Address ,학교명,위도,경도,불법주정차,park_1000m_count
강남구,서울언북초등학교,37.5200231,127.0456727,20,1
강남구,서울개원초등학교,37.4814065,127.0585139,1,0
강남구,서울개일초등학교,37.4965442,127.0884542,4,0
강남구,서울개포초등학교,37.4866181,127.0689921,3,0
강남구,서울구룡초등학교,37.48060215,127.0520606,2,0
강남구,서울논현초등학교,37.5075529,127.0258769,15,0
강남구,서울포이초등학교,37.4756705,127.0524703,5,0
강남구,서울대도초등학교,37.523186,127.0391653,16,1
강남구,서울대모초등학교,37.4816994,127.0864459,2,2
강남구,서울대왕초등학교,37.463676,127.1063516,2,0
강남구,서울대진초등학교,37.4937374,127.0767334,6,0
강남구,서울대청초등학교,37.490633,127.0883533,3,1
강남구,서울대치초등학교,37.4859503,127.0521826,9,1
강남구,서울대현초등학교,37.5035035,127.0647166,12,0
강남구,서울도곡초등학교,37.49904435,127.0546963,21,0
강남구,서울도성초등학교,37.5041178,127.0593771,13,0
강남구,서울청담초등학교,37.5284091,127.0470335,12,1
강남구,서울일원초등학교,37.48944245,127.0764023,5,0
강남구,서울봉은초등학교,37.5203876,127.06093,5,2
강남구,서울삼릉초등학교,37.5133358,127.0464764,10,1
강남구,서울수서초등학교,37.4884642,127.1035054,9,1
강남구,서울신구초등학교,37.5236292,127.0249963,15,1
강남구,서울압구정초등학교,37.53172705,127.0309643,4,1
강남구,서울양전초등학교,37.4903771,127.0700308,3,0
강남구,서울왕북초등학교,37.485454,127.089687,2,1
강남구,서울언주초등학교,37.4872663,127.0377513,16,1
강남구,서울학동초등학교,37.5118806,127.0412296,14,0
강남구,서울세명초등학교,37.4652137,127.0952705,2,0
강남구,서울율현초등학교,37.47456655,127.1083009,4,1
강남구,서울자곡초등학교,37.4652137,127.0952705,2,0
강남구,서울역삼초등학교,37.4918579,127.0316693,26,0
강남구,서울영희초등학교,37.4919919,127.0812822,8,0
강동구,서울강명초등학교,37.5470226,127.173524,4,0
강동구,서울성일초등학교,37.5295546,127.1292888,1,0
강동구,서울위례초등학교,37.5326274,127.1437144,6,1
강동구,서울성내초등학교,37.5313813,127.1234485,5,0
강동구,서울선사초등학교,37.5397213,127.123783,8,1
강동구,서울선린초등학교,37.5283408,127.144761,4,0
강동구,서울상일초등학교,37.5384133,127.1239244,11,1
강동구,서울묘곡초등학교,37.5575905,127.1542149,4,1
강동구,서울명일초등학교,37.55259895,127.1430798,7,1
강동구,서울명원초등학교,37.5326274,127.1437144,6,1
강동구,서울천동초등학교,37.5271059,127.1300994,3,1
강동구,서울천일초등학교,37.5439587,127.1331352,4,1
강동구,서울천호초등학교,37.5507178,127.1399413,4,1
강동구,서울강덕초등학교,37.5609074,127.1577464,2,2
강동구,서울둔촌초등학교,37.5255904,127.1354174,5,0
강동구,서울대명초등학교,37.5495433,127.1308753,5,1
강동구,서울길동초등학교,37.5380392,127.1433706,7,1
강동구,서울한산초등학교,37.5279735,127.1414364,6,0
강동구,서울고일초등학교,37.5516069,127.1682485,4,2
강동구,서울강솔초등학교,37.562989,127.1792819,3,0
강동구,서울고현초등학교,37.5535622,127.1687411,6,2
강동구,서울강빛초등학교,37.5742075,127.1734422,2,0
강동구,서울고덕초등학교,37.5619059,127.1680031,1,1
강동구,서울강일초등학교,37.5650179,127.1772487,5,0
강동구,서울강동초등학교,37.5465414,127.1293607,7,1
강동구,서울명덕초등학교,37.55691115,127.1454677,4,1
강동구,서울고명초등학교,37.5521734,127.1461969,6,1
강동구,서울신암초등학교,37.5502366,127.1240839,5,1
강동구,서울신명초등학교,37.5418634,127.1481606,3,4
강북구,영훈초등학교,37.6147398,127.0293074,21,0
강북구,서울화계초등학교,37.6234445,127.0294881,8,1
강북구,서울인수초등학교,37.6363,127.013,3,0
강북구,서울유현초등학교,37.6316182,127.0128254,7,0
강북구,서울우이초등학교,37.6389763,127.0163811,5,0
강북구,서울수유초등학교,37.6299568,127.0189154,14,0
강북구,서울수송초등학교,37.637639,127.032948,9,1
강북구,서울송천초등학교,37.6141836,127.0253355,17,0
강북구,서울송중초등학교,37.6171416,127.0329704,12,1
강북구,서울오현초등학교,37.6114065,127.0341461,19,0
강북구,서울삼각산초등학교,37.6195581,127.015256,11,0
강북구,서울번동초등학교,37.6171416,127.0329704,12,1
강북구,서울미양초등학교,37.6213941,127.0153897,12,0
강북구,서울삼양초등학교,37.6234354,127.0182432,8,0
강서구,서울등촌초등학교,37.5459865,126.8606064,5,1
강서구,서울염창초등학교,37.556697,126.8649971,5,2
강서구,서울염동초등학교,37.551736,126.8732382,9,1
강서구,서울염경초등학교,37.5548311,126.8720968,4,1
강서구,서울등현초등학교,37.5612711,126.8477874,4,2
강서구,서울송화초등학교,37.56833535,126.8174606,4,0
강서구,서울양천초등학교,37.556697,126.8649971,5,2
강서구,서울방화초등학교,37.5707907,126.8074712,4,0
강서구,서울신월초등학교,37.5408527,126.8398356,8,0
강서구,서울신정초등학교,37.5322543,126.8546247,1,0
강서구,서울송정초등학교,37.5624805,126.8102574,6,0
강서구,서울삼정초등학교,37.57262,126.81149,4,1
강서구,서울백석초등학교,37.5518168,126.8629652,6,2
강서구,서울우장초등학교,37.5485389,126.8465777,1,2
강서구,서울발산초등학교,37.55018155,126.8310476,3,0
강서구,서울월정초등학교,37.53301,126.8365271,7,1
강서구,서울가곡초등학교,37.5555863,126.8357391,8,1
강서구,서울등서초등학교,37.5525451,126.8543222,0,2
강서구,서울가양초등학교,37.5634657,126.8611633,1,3
강서구,서울개화초등학교,37.556697,126.8649971,5,2
강서구,서울공진초등학교,37.55785415,126.8226925,8,0
강서구,서울공항초등학교,37.56297475,126.8215978,4,0
강서구,유석초등학교,37.5605276,126.8539662,7,2
강서구,서울신은초등학교,37.5122285,126.8322729,4,0
강서구,서울등양초등학교,37.5627175,126.8422659,8,1
강서구,서울화일초등학교,37.5416391,126.8470009,6,1
강서구,서울탑산초등학교,37.5664375,126.8525189,5,1
강서구,서울내발산초등학교,37.5512805,126.8373998,3,1
강서구,서울등마초등학교,37.5385317,126.8629218,3,0
강서구,서울정곡초등학교,37.5771132,126.8179574,2,2
강서구,서울수명초등학교,37.5526106,126.8238814,2,0
강서구,서울등명초등학교,37.5627175,126.8422659,8,1
강서구,서울화곡초등학교,37.5377611,126.8508642,3,1
강서구,서울치현초등학교,37.5761628,126.8149871,4,3
강서구,서울등원초등학교,37.5595576,126.8500736,3,2
강서구,서울신곡초등학교,37.5368104,126.8534123,1,1
관악구,서울난곡초등학교,37.4694693,126.9168376,8,3
관악구,서울난우초등학교,37.47695315,126.9176629,16,1
관악구,서울난향초등학교,37.4623576,126.9162913,5,1
관악구,서울남부초등학교,37.485149,126.9212822,23,1
관악구,서울당곡초등학교,37.4900131,126.9290641,13,2
관악구,서울미성초등학교,37.4792603,126.9273874,14,0
관악구,서울봉천초등학교,37.4815265,126.9584837,15,1
관악구,서울봉현초등학교,37.4930021,126.9455286,7,1
관악구,서울삼성초등학교,37.4680058,126.9402045,10,1
관악구,서울신림초등학교,37.47732345,126.9274477,8,0
관악구,서울신봉초등학교,37.485093,126.9493046,15,0
관악구,서울신성초등학교,37.4709068,126.9419211,10,1
관악구,서울신우초등학교,37.46277445,126.9323913,4,1
관악구,서울원당초등학교,37.48101915,126.9561924,17,1
관악구,서울원신초등학교,37.4668433,126.9273776,10,0
관악구,서울은천초등학교,37.4868596,126.9477174,15,0
관악구,서울인헌초등학교,37.476626,126.9599395,7,1
관악구,서울조원초등학교,37.4837353,126.9093755,19,0
관악구,서울청룡초등학교,37.4753839,126.9518159,4,0
관악구,서울구암초등학교,37.48938685,126.9474546,15,1
관악구,서울관악초등학교,37.4805626,126.9432619,10,0
관악구,서울사당초등학교,37.4749954,126.9751624,6,0
광진구,서울동자초등학교,37.53148,127.08173,4,0
광진구,경복초등학교,37.5490308,127.0877412,5,1
광진구,서울광남초등학교,37.5392797,127.0983829,5,0
광진구,서울광장초등학교,37.547471,127.1030548,4,1
광진구,서울광진초등학교,37.547771,127.0902816,4,1
광진구,서울구남초등학교,37.5326887,127.0917016,  ,0
광진구,서울구의초등학교,37.5433624,127.0815049,4,1
광진구,서울동의초등학교,37.5525116,127.0995989,2,1
광진구,서울성자초등학교,37.5298042,127.0821658,3,0
광진구,서울신양초등학교,37.5375483,127.069398,10,0
광진구,서울신자초등학교,37.5296862,127.0764756,4,0
광진구,서울양진초등학교,37.5463039,127.0980181,4,1
광진구,서울양남초등학교,37.5313078,127.0890264,6,0
광진구,서울용마초등학교,37.558182,127.0846013,7,1
광진구,서울자양초등학교,37.5364568,127.0796924,4,0
광진구,서울장안초등학교,37.5442796,127.0717122,6,0
광진구,서울중광초등학교,37.5652695,127.0831499,9,0
광진구,서울중마초등학교,37.5658243,127.0796769,8,0
광진구,성동초등학교,37.5329666,127.0924783,7,0
광진구,세종초등학교,37.5442796,127.0717122,6,0
광진구,서울용곡초등학교,37.5635889,127.0876117,4,0
구로구,서울신미림초등학교,37.5088666,126.8816162,3,0
구로구,서울영서초등학교,37.4887813,126.8930896,12,0
구로구,서울영일초등학교,37.4851127,126.8837235,11,0
구로구,서울고원초등학교,37.4969695,126.8649785,11,0
구로구,서울오류남초등학교,37.4896409,126.8392488,5,1
구로구,서울고척초등학교,37.50323,126.86007,10,2
구로구,서울신도림초등학교,37.5119611,126.8825719,2,0
구로구,서울구로남초등학교,37.48409,126.89027,16,0
구로구,서울덕의초등학교,37.5026041,126.8466588,5,2
구로구,서울하늘숲초등학교,37.48423025,126.8416704,6,1
구로구,서울구로초등학교,37.4966514,126.8852121,13,0
구로구,서울구일초등학교,37.4938091,126.8718834,1,0
구로구,서울온수초등학교,37.4935765,126.8371061,2,1
구로구,서울동구로초등학교,37.4939226,126.8926338,12,0
구로구,서울고산초등학교,37.5070401,126.859874,10,2
구로구,서울개명초등학교,37.4823119,126.851997,2,1
구로구,서울개웅초등학교,37.4879252,126.8535012,7,1
구로구,서울신구로초등학교,37.500023,126.8896603,8,0
구로구,서울세곡초등학교,37.5036054,126.8487782,7,1
구로구,서울미래초등학교,37.5070735,126.8930094,10,0
구로구,서울매봉초등학교,37.5051046,126.8446532,4,2
구로구,서울오정초등학교,37.4899974,126.8268072,0,1
구로구,서울항동초등학교,37.486476,126.8236499,0,1
구로구,서울천왕초등학교,37.4819141,126.8373532,4,0
구로구,서울개봉초등학교,37.4886751,126.8574848,5,1
구로구,서울천이초등학교,37.4909839,126.8407738,6,1
구로구,서울오류초등학교,37.4974198,126.8423908,7,1
금천구,서울탑동초등학교,37.4531517,126.9172158,0,0
금천구,서울가산초등학교,37.477837,126.8964529,7,0
금천구,동광초등학교,37.45199575,126.9166882,1,0
금천구,서울금동초등학교,37.4477045,126.9164313,2,0
금천구,서울영남초등학교,37.475548,126.9094713,8,3
금천구,서울금나래초등학교,37.45812915,126.8962654,2,0
금천구,서울안천초등학교,37.4577072,126.8897671,1,0
금천구,서울정심초등학교,37.47137015,126.9084637,3,3
금천구,서울신흥초등학교,37.4594057,126.9087858,4,1
금천구,서울금산초등학교,37.44164895,126.9081332,1,1
금천구,서울시흥초등학교,37.4549007,126.9048469,12,1
금천구,서울백산초등학교,37.44702175,126.9050097,10,1
금천구,서울문성초등학교,37.4393092,126.9031189,2,1
금천구,서울문백초등학교,37.44700565,126.8993151,3,1
금천구,서울금천초등학교,37.4545306,126.9124965,1,0
금천구,서울두산초등학교,37.4671162,126.8909994,5,0
금천구,서울독산초등학교,37.46524455,126.9000321,6,2
금천구,서울문교초등학교,37.4665029,126.9086952,2,3
노원구,서울선곡초등학교,37.6175634,127.0586823,5,0
노원구,화랑초등학교,37.6179124,127.0747561,10,0
노원구,서울온곡초등학교,37.6656898,127.066379,5,0
노원구,청원초등학교,37.6661065,127.0694863,4,0
노원구,서울상월초등학교,37.6591999,127.0578107,4,0
노원구,서울수락초등학교,37.6747372,127.0551509,9,0
노원구,서울수암초등학교,37.6472799,127.0817751,4,0
노원구,서울한천초등학교,37.63342,127.06108,4,0
노원구,태강삼육초등학교,37.642012,127.1056211,0,0
노원구,서울상원초등학교,37.6670163,127.0619547,7,0
노원구,서울계상초등학교,37.6625354,127.0675617,4,0
노원구,서울상곡초등학교,37.6629989,127.0616329,8,0
노원구,서울상계초등학교,37.6582385,127.0658825,12,0
노원구,서울태릉초등학교,37.6204988,127.0814865,10,1
노원구,서울상경초등학교,37.6673213,127.0709473,2,0
노원구,서울불암초등학교,37.6462176,127.0816372,4,0
노원구,서울동일초등학교,37.6661065,127.0694863,4,0
노원구,서울공릉초등학교,37.61831,127.07378,7,0
노원구,서울공연초등학교,37.6264384,127.0728261,12,1
노원구,서울노일초등학교,37.6747372,127.0551509,9,0
노원구,서울덕암초등학교,37.6659027,127.0780742,9,0
노원구,서울당현초등학교,37.64834,127.05933,5,1
노원구,서울녹천초등학교,37.6280816,127.0643362,4,0
노원구,서울상수초등학교,37.6526372,127.0666233,11,0
노원구,서울태랑초등학교,37.625403,127.0907595,8,0
노원구,서울상천초등학교,37.6673594,127.0788445,9,0
노원구,서울청계초등학교,37.6449677,127.0658801,12,0
노원구,서울용동초등학교,37.6394482,127.0705104,9,0
노원구,서울용원초등학교,37.6429107,127.0624329,9,0
노원구,서울원광초등학교,37.6546,127.07625,16,0
노원구,서울월계초등학교,37.6298221,127.050926,9,0
노원구,서울을지초등학교,37.6462176,127.0816372,4,0
노원구,서울연촌초등학교,37.6363705,127.0748619,6,0
노원구,서울중계초등학교,37.6581351,127.0726807,15,0
노원구,서울연지초등학교,37.63291,127.05964,5,0
노원구,서울중원초등학교,37.6236402,127.0683208,2,1
노원구,서울중평초등학교,37.6429107,127.0624329,9,0
노원구,서울중현초등학교,37.6236402,127.0683208,2,1
노원구,서울신상계초등학교,37.6567016,127.0628596,15,0
노원구,서울신계초등학교,37.6383425,127.0527305,3,0
노원구,상명초등학교,37.6673594,127.0788445,9,0
도봉구,한신초등학교,37.6518966,127.0298023,3,2
도봉구,서울신방학초등학교,37.6632595,127.0270389,5,1
도봉구,서울자운초등학교,37.6620922,127.0449045,7,0
도봉구,서울도봉초등학교,37.6802772,127.0416076,3,0
도봉구,서울오봉초등학교,37.6632595,127.0270389,5,1
도봉구,서울가인초등학교,37.6609228,127.0426974,7,1
도봉구,서울창림초등학교,37.6448745,127.0405861,7,3
도봉구,서울월천초등학교,37.64907,127.05222,6,2
도봉구,서울창원초등학교,37.6579088,127.0310608,10,2
도봉구,서울창일초등학교,37.6471688,127.0488258,5,3
도봉구,서울누원초등학교,37.6869363,127.0487602,10,1
도봉구,서울숭미초등학교,37.6520505,127.039362,12,2
도봉구,서울창동초등학교,37.6539739,127.0454455,15,3
도봉구,서울신창초등학교,37.6399218,127.0397987,11,1
도봉구,서울방학초등학교,37.6630346,127.0341446,14,1
도봉구,서울쌍문초등학교,37.6378798,127.0363208,10,1
도봉구,서울신학초등학교,37.6627418,127.0402394,8,1
도봉구,서울창도초등학교,37.6627418,127.0402394,8,1
도봉구,서울초당초등학교,37.6597591,127.0229766,6,2
도봉구,서울창경초등학교,37.65600435,127.0353034,9,2
도봉구,서울백운초등학교,37.6541304,127.0143115,6,1
도봉구,동북초등학교,37.6632595,127.0270389,5,1
도봉구,서울신화초등학교,37.6349579,127.0389197,11,1
동대문구,서울군자초등학교,37.564027,127.0626549,13,0
동대문구,서울답십리초등학교,37.5714685,127.0569387,7,2
동대문구,서울동답초등학교,37.5679138,127.06204,8,1
동대문구,서울삼육초등학교,37.5901601,127.047744,3,0
동대문구,은석초등학교,37.577223,127.076452,5,0
동대문구,서울휘봉초등학교,37.577223,127.076452,5,0
동대문구,서울배봉초등학교,37.575,127.0539,4,2
동대문구,서울종암초등학교,37.5813566,127.0328227,5,0
동대문구,서울안평초등학교,37.5655401,127.0708467,4,0
동대문구,서울용두초등학교,37.5774838,127.0298009,4,1
동대문구,서울휘경초등학교,37.5865079,127.0563793,9,1
동대문구,서울홍파초등학교,37.5743722,127.0376124,3,2
동대문구,서울홍릉초등학교,37.5911716,127.0409409,1,0
동대문구,서울이문초등학교,37.6032489,127.0651265,3,0
동대문구,서울청량초등학교,37.5919936,127.0558319,11,0
동대문구,서울전곡초등학교,37.5666034,127.0560483,13,1
동대문구,서울전농초등학교,37.5701008,127.0489781,3,2
동대문구,서울전동초등학교,37.5782527,127.0601069,3,2
동대문구,서울신답초등학교,37.5620882,127.0611565,11,0
동대문구,서울장평초등학교,37.5721752,127.0678609,4,1
동대문구,경희초등학교,37.5949865,127.0549097,7,1
동작구,서울남사초등학교,37.4825309,126.9788723,8,1
동작구,서울흑석초등학교,37.5025014,126.9773706,0,1
동작구,서울남성초등학교,37.4913525,126.9699441,2,2
동작구,서울행림초등학교,37.4813041,126.9659614,1,2
동작구,서울은로초등학교,37.5078977,126.9626972,9,0
동작구,서울영화초등학교,37.5070143,126.933918,2,1
동작구,서울영본초등학교,37.5115687,126.9482296,6,1
동작구,서울신상도초등학교,37.5051786,126.9393996,4,0
동작구,서울신남성초등학교,37.4845627,126.9781863,12,1
동작구,서울신길초등학교,37.51040245,126.9265609,7,2
동작구,중앙대학교사범대학부속초등학교,37.5078977,126.9626972,9,0
동작구,서울상도초등학교,37.5006699,126.9367556,4,1
동작구,서울삼일초등학교,37.4886095,126.9766284,7,1
동작구,서울본동초등학교,37.5108158,126.9551169,2,1
동작구,서울보라매초등학교,37.4958516,126.9166439,5,1
동작구,서울문창초등학교,37.4878555,126.9128296,18,1
