Address ,학교명,위도,경도,불법주정차,park_1000m_count
동작구,서울동작초등학교,37.4884624,126.9785007,10,1
동작구,서울대림초등학교,37.5003177,126.9240454,9,0
동작구,서울노량진초등학교,37.5051786,126.9393996,4,0
동작구,서울강남초등학교,37.5060831,126.9521762,4,1
동작구,서울상현초등학교,37.4949566,126.9520593,3,0
마포구,서울성서초등학교,37.559479,126.9123724,5,0
마포구,서울망원초등학교,37.5602525,126.9009518,3,0
마포구,서울중동초등학교,37.5551874,126.9215261,17,1
마포구,서울상지초등학교,37.581096,126.8789712,2,1
마포구,서울용강초등학교,37.5486704,126.9445101,11,0
마포구,서울상암초등학교,37.5551874,126.9215261,17,1
마포구,서울창천초등학교,37.5554842,126.9397339,19,0
마포구,서울성산초등학교,37.5524444,126.910772,12,1
마포구,서울마포초등학교,37.5402217,126.9487044,24,0
마포구,서울공덕초등학교,37.5516542,126.9607715,4,2
마포구,서울성원초등학교,37.566588,126.9044343,11,0
마포구,서울소의초등학교,37.5540391,126.9589568,4,2
마포구,서울신북초등학교,37.5713041,126.9043045,3,1
마포구,서울염리초등학교,37.5405421,126.9448338,22,0
마포구,서울신석초등학교,37.546564,126.9419637,14,0
마포구,홍익대학교사범대학부속초등학교,37.5581136,126.9086053,5,0
마포구,서울하늘초등학교,37.5551874,126.9215261,17,1
마포구,서울아현초등학교,37.5545734,126.9572725,7,1
마포구,서울서강초등학교,37.5458704,126.943144,13,0
마포구,서울동교초등학교,37.5573303,126.9021889,5,0
마포구,서울서교초등학교,37.5539131,126.9245513,18,1
서대문구,이화여자대학교사범대학부속초등학교,37.5669102,126.9242832,2,1
서대문구,서울창서초등학교,37.5570975,126.9342385,16,1
서대문구,서울홍연초등학교,37.5806225,126.9329004,8,2
서대문구,서울홍은초등학교,37.5918372,126.9446541,16,0
서대문구,서울홍제초등학교,37.5930288,126.9455221,15,0
서대문구,추계초등학교,37.5631121,126.9542292,6,0
서대문구,서울가재울초등학교,37.57313,126.92033,10,1
서대문구,서울인왕초등학교,37.591572,126.9473583,15,0
서대문구,서울연희초등학교,37.5915254,126.9415877,12,0
서대문구,서울북성초등학교,37.5593591,126.9509395,10,0
서대문구,서울안산초등학교,37.5711676,126.960453,7,3
서대문구,서울북가좌초등학교,37.5775982,126.908594,8,0
서대문구,서울미동초등학교,37.5595797,126.9624001,4,2
서대문구,서울대신초등학교,37.557388,126.9466294,12,0
서대문구,서울금화초등학교,37.583122,126.9498821,7,1
서대문구,서울고은초등학교,37.5846792,126.94179,4,1
서대문구,서울연가초등학교,37.5801209,126.9190698,9,0
서대문구,명지초등학교,37.5841049,126.9281067,11,1
서대문구,경기초등학교,37.5640206,126.9614011,9,2
서초구,서울서이초등학교,37.4911638,127.0259873,27,0
서초구,서울우솔초등학교,37.4569859,127.019385,7,0
서초구,서울우면초등학교,37.4596483,127.0192446,8,0
서초구,서울잠원초등학교,37.5019524,126.9957032,16,0
서초구,서울이수초등학교,37.4779495,126.9834948,18,0
서초구,서울원촌초등학교,37.5068005,127.0143503,10,0
서초구,서울양재초등학교,37.4738361,127.0319606,4,2
서초구,서울언남초등학교,37.4565848,127.0591842,4,0
서초구,서울신중초등학교,37.4804179,127.0105683,9,0
서초구,서울신동초등학교,37.5147005,127.0105924,14,0
서초구,서울서초초등학교,37.49924875,127.0240943,23,0
서초구,서울서일초등학교,37.4861355,127.0226379,13,0
서초구,서울서원초등학교,37.5029889,127.0107488,23,0
서초구,서울우암초등학교,37.4712518,127.0246111,2,2
서초구,서울서래초등학교,37.4843821,126.9957527,20,0
서초구,서울원명초등학교,37.5018101,127.0178272,14,0
서초구,서울방일초등학교,37.4854943,126.9967587,19,0
서초구,서울교육대학교부설초등학교,37.5000071,127.0141109,22,0
서초구,계성초등학교,37.5046596,126.9975749,16,0
서초구,서울대곡초등학교,37.4845859,127.0388474,16,1
서초구,서울방현초등학교,37.4766697,126.9877626,12,0
서초구,서울반원초등학교,37.5097207,127.0050633,18,0
서초구,서울반포초등학교,37.506806,127.0072692,22,0
서초구,서울방배초등학교,37.4866884,126.9878076,14,0
서초구,서울매헌초등학교,37.4710387,127.0418519,14,1
성동구,한양초등학교,37.5539974,127.0413231,8,0
성동구,서울행현초등학교,37.555654,127.024965,10,2
성동구,서울마장초등학교,37.5689129,127.0403192,15,2
성동구,서울응봉초등학교,37.5502277,127.0329594,1,0
성동구,서울용답초등학교,37.5613595,127.0539878,5,0
성동구,서울옥정초등학교,37.54072,127.01423,9,1
성동구,서울옥수초등학교,37.5479869,127.0240138,10,2
성동구,서울송원초등학교,37.5546161,127.0699331,4,0
성동구,서울성수초등학교,37.5442441,127.0634367,11,1
성동구,서울사근초등학교,37.5626184,127.0462635,3,0
성동구,서울무학초등학교,37.5626006,127.03076,13,1
성동구,서울행당초등학교,37.5585626,127.0373084,13,0
성동구,서울숭신초등학교,37.5667563,127.0303341,9,0
성동구,서울금옥초등학교,37.5486196,127.0228197,11,3
성동구,서울경동초등학교,37.5469835,127.0509327,16,2
성동구,서울경일초등학교,37.5427804,127.021923,5,2
성동구,서울동호초등학교,37.5464723,127.013359,7,2
성동구,서울경수초등학교,37.5398453,127.0577343,10,1
성동구,서울금북초등학교,37.5560069,127.0240787,10,2
성동구,서울금호초등학교,37.5509035,127.0231576,15,3
성동구,서울동명초등학교,37.5675369,127.0363983,10,1
성북구,서울개운초등학교,37.6025239,127.0275895,20,1
성북구,서울돈암초등학교,37.5926208,127.0117127,8,1
성북구,서울미아초등학교,37.6097987,127.0220277,16,0
성북구,서울동신초등학교,37.5848909,127.0165758,13,2
성북구,서울길음초등학교,37.6146362,127.0165792,8,0
성북구,서울길원초등학교,37.6103416,127.0170487,17,0
성북구,우촌초등학교,37.5955566,127.0116847,14,1
성북구,성신초등학교,37.598117,127.0209915,12,1
성북구,대광초등학교,37.5841445,127.0304723,6,0
성북구,서울삼선초등학교,37.58554,127.01214,9,1
성북구,서울정수초등학교,37.6042913,127.0073957,8,0
성북구,서울석계초등학교,37.6139521,127.0667036,5,0
성북구,서울석관초등학교,37.610082,127.0613294,11,0
성북구,서울성북초등학교,37.5933043,126.9974515,8,2
성북구,서울숭곡초등학교,37.6093804,127.0317119,21,0
성북구,서울숭덕초등학교,37.604387,127.0139798,14,0
성북구,서울숭례초등학교,37.5924526,127.0322095,5,1
성북구,광운초등학교,37.6122646,127.0617657,11,0
성북구,서울안암초등학교,37.5868807,127.0234726,10,0
성북구,서울숭인초등학교,37.6085799,127.037837,12,0
성북구,서울일신초등학교,37.5988145,127.040194,7,0
성북구,서울장곡초등학교,37.6169994,127.0463069,12,1
성북구,서울장월초등학교,37.6227145,127.0499657,9,1
성북구,서울장위초등학교,37.6112621,127.0493531,8,0
성북구,서울정덕초등학교,37.6027656,127.0140901,13,0
성북구,서울정릉초등학교,37.6202712,127.0043296,4,1
성북구,서울월곡초등학교,37.6115707,127.0450392,6,0
성북구,매원초등학교,37.598117,127.0209915,12,1
송파구,서울잠신초등학교,37.5159376,127.0911339,1,0
송파구,서울잠동초등학교,37.5169432,127.1006198,8,0
송파구,서울잠실초등학교,37.5169432,127.1006198,8,0
송파구,서울위례별초등학교,37.47883955,127.1450546,5,0
송파구,서울잠전초등학교,37.5110936,127.0849873,7,1
송파구,서울잠현초등학교,37.5221105,127.1043323,5,0
송파구,서울중대초등학교,37.5000987,127.1138552,6,0
송파구,서울토성초등학교,37.5321205,127.1162791,4,0
송파구,서울평화초등학교,37.4913113,127.1213353,6,1
송파구,서울풍납초등학교,37.5351945,127.1181987,4,0
송파구,서울풍성초등학교,37.5268946,127.1131456,13,0
송파구,서울해누리초등학교,37.4983436,127.1025969,3,0
송파구,서울잠일초등학교,37.5149892,127.1028372,14,1
송파구,서울오륜초등학교,37.5018664,127.1210299,5,0
송파구,서울삼전초등학교,37.5019148,127.0919316,7,1
송파구,서울영풍초등학교,37.4950984,127.1429921,6,1
송파구,서울가동초등학교,37.49779,127.12816,4,2
송파구,서울가락초등학교,37.4998242,127.1078504,8,0
송파구,서울가원초등학교,37.4884844,127.112549,4,0
송파구,서울가주초등학교,37.4966169,127.1271375,7,1
송파구,서울거여초등학교,37.5036193,127.1396201,4,2
송파구,서울거원초등학교,37.4887554,127.145968,2,0
송파구,서울남천초등학교,37.5009625,127.1509178,1,1
송파구,서울마천초등학교,37.4940401,127.1527489,1,1
송파구,서울문덕초등학교,37.4851203,127.1298992,1,1
송파구,서울문정초등학교,37.4880899,127.128504,1,1
송파구,서울오금초등학교,37.5088917,127.130305,6,1
송파구,서울문현초등학교,37.4782297,127.1225361,6,2
송파구,서울방이초등학교,37.5110319,127.1201762,8,0
송파구,서울버들초등학교,37.5104028,127.1061292,13,1
송파구,서울석촌초등학교,37.5014581,127.1044968,6,1
송파구,서울세륜초등학교,37.5018664,127.1210299,5,0
송파구,서울송례초등학교,37.4777023,127.1385625,3,0
송파구,서울송전초등학교,37.5139175,127.0849709,7,1
송파구,서울송파초등학교,37.50706605,127.1108016,6,0
송파구,서울신가초등학교,37.5027048,127.1167066,3,0
송파구,서울신천초등학교,37.5149892,127.1028372,14,1
송파구,서울아주초등학교,37.5068569,127.0746595,4,1
송파구,서울방산초등학교,37.50937285,127.1209555,10,0
송파구,서울개롱초등학교,37.49709015,127.1397151,4,2
양천구,서울신기초등학교,37.5108954,126.8462892,0,2
양천구,서울목동초등학교,37.5222249,126.8762876,9,0
양천구,서울강월초등학교,37.5137896,126.8269819,1,0
양천구,서울경인초등학교,37.5291987,126.8823744,0,1
양천구,서울계남초등학교,37.5127815,126.8590166,6,1
양천구,서울남명초등학교,37.5162194,126.8538401,7,1
양천구,서울지향초등학교,37.5125278,126.8395928,2,1
양천구,서울정목초등학교,37.53742445,126.8705443,8,2
양천구,서울장수초등학교,37.512874,126.8445479,0,1
양천구,서울은정초등학교,37.5101781,126.8677826,5,1
양천구,서울월촌초등학교,37.54022525,126.8768431,5,2
양천구,서울영도초등학교,37.5357618,126.8705162,7,1
양천구,서울양화초등학교,37.54353165,126.874624,8,2
양천구,서울갈산초등학교,37.5111173,126.8711813,4,1
양천구,서울목운초등학교,37.5254896,126.8778568,8,0
양천구,서울목원초등학교,37.5429087,126.8827322,0,1
양천구,서울양원초등학교,37.5392725,126.8241467,3,0
양천구,서울양목초등학교,37.5231607,126.862026,8,0
양천구,서울양명초등학교,37.5278243,126.8489201,7,0
양천구,서울양동초등학교,37.5257497,126.8508336,6,0
양천구,서울서정초등학교,37.5146044,126.8713452,2,1
양천구,서울양강초등학교,37.5222593,126.8465223,9,1
양천구,서울신남초등학교,37.5165285,126.8433556,6,1
양천구,서울신원초등학교,37.5299036,126.8294992,7,1
양천구,서울신서초등학교,37.52182,126.86288,8,0
양천구,서울신강초등학교,37.5261845,126.8454224,7,0
양천구,서울신목초등학교,37.5170053,126.8720071,3,0
양천구,서울강신초등학교,37.54313505,126.8293912,2,0
양천구,서울강서초등학교,37.5222593,126.8465223,9,1
영등포구,서울선유초등학교,37.5327458,126.8934668,4,0
영등포구,서울문래초등학교,37.518478,126.9004253,8,2
영등포구,서울여의도초등학교,37.5021382,126.9210665,9,0
영등포구,서울대길초등학교,37.5084868,126.8930278,10,0
영등포구,서울우신초등학교,37.5021717,126.9103337,5,0
영등포구,서울윤중초등학교,37.5194773,126.9228165,3,2
영등포구,서울영문초등학교,37.518591,126.8993316,9,0
영등포구,서울영등포초등학교,37.5200082,126.9145774,5,3
영등포구,서울영동초등학교,37.5276137,126.9069742,13,1
영등포구,서울당산초등학교,37.5384567,126.8968893,4,1
영등포구,서울당서초등학교,37.5320286,126.9003117,7,0
영등포구,서울당중초등학교,37.5317764,126.8945263,6,0
영등포구,서울영중초등학교,37.5223831,126.9072236,20,2
영등포구,서울영신초등학교,37.5089067,126.9175806,4,2
영등포구,서울대방초등학교,37.5016564,126.918582,8,0
영등포구,서울대영초등학교,37.5014926,126.9066794,7,0
영등포구,서울도림초등학교,37.507042,126.9065286,6,0
영등포구,서울도신초등학교,37.4973971,126.9006456,12,0
영등포구,서울신영초등학교,37.5001936,126.8968594,11,0
영등포구,서울신대림초등학교,37.4913034,126.9059273,5,0
영등포구,서울대동초등학교,37.4925516,126.900139,9,0
용산구,신광초등학교,37.5434408,126.9706833,6,1
용산구,서울청파초등학교,37.5335872,126.9503897,2,0
용산구,서울남정초등학교,37.535169,126.9644202,5,0
용산구,서울금양초등학교,37.54047295,126.9612231,2,1
용산구,서울한강초등학교,37.524988,126.9660593,6,0
용산구,서울한남초등학교,37.5373677,127.0058207,13,0
용산구,서울용암초등학교,37.5443745,126.9896388,5,1
용산구,서울원효초등학교,37.535812,126.9522611,4,0
용산구,서울보광초등학교,37.5325388,126.9961822,11,0
용산구,서울삼광초등학교,37.5466286,126.9766049,2,0
용산구,서울서빙고초등학교,37.5230784,126.9908587,1,1
용산구,서울이태원초등학교,37.5346706,126.9892743,9,0
용산구,서울신용산초등학교,37.52298,126.95746,2,0
용산구,서울후암초등학교,37.5506521,126.9814128,5,1
용산구,서울용산초등학교,37.5347471,126.9724672,8,0
은평구,서울구현초등학교,37.6089913,126.9058937,7,1
은평구,서울구산초등학교,37.61310075,126.9094278,8,0
은평구,서울어울초등학교,37.5985389,126.9373639,2,0
은평구,서울갈현초등학교,37.6194356,126.9198257,23,2
은평구,서울북한산초등학교,37.65414395,126.9501757,0,0
은평구,서울상신초등학교,37.5929135,126.9136585,9,1
은평구,서울불광초등학교,37.6153722,126.933501,4,1
은평구,서울녹번초등학교,37.6052695,126.9263001,9,0
은평구,서울대은초등학교,37.6109029,126.9265404,15,1
은평구,서울수리초등학교,37.6204996,126.9336271,5,1
은평구,서울대조초등학교,37.6128739,126.9182431,19,1
은평구,서울연은초등학교,37.5879257,126.9254836,7,1
은평구,서울연천초등학교,37.62197,126.9293914,11,3
은평구,서울은명초등학교,37.5987135,126.9176159,19,1
은평구,서울역촌초등학교,37.60075,126.9156606,20,0
은평구,서울은진초등학교,37.63301325,126.9211553,7,3
은평구,서울은평초등학교,37.6008877,126.9279925,8,0
은평구,서울응암초등학교,37.5874392,126.9220897,17,1
은평구,서울신사초등학교,37.59231785,126.9122122,8,1
은평구,서울증산초등학교,37.5823683,126.9054843,7,0
은평구,서울연신초등학교,37.6181121,126.9199353,24,2
은평구,서울진관초등학교,37.6452499,126.9290739,6,0
은평구,선일초등학교,37.6227411,126.9112585,2,1
은평구,예일초등학교,37.6181121,126.9199353,24,2
은평구,서울수색초등학교,37.5825206,126.8954284,8,0
은평구,충암초등학교,37.5862196,126.9213403,19,1
은평구,서울은빛초등학교,37.64250575,126.9191344,4,2
은평구,서울서신초등학교,37.5946807,126.9103993,12,1
은평구,서울신도초등학교,37.63279235,126.9291107,5,2
은평구,서울연광초등학교,37.623722,126.9254916,9,3
종로구,서울세검정초등학교,37.6056458,126.9600588,5,0
종로구,서울명신초등학교,37.5806057,127.0166287,12,2
종로구,서울효제초등학교,37.5736536,127.0020522,17,3
종로구,서울매동초등학교,37.5772116,126.9667038,11,4
종로구,서울혜화초등학교,37.5875025,126.9998726,13,2
종로구,상명대학교사범대학부속초등학교,37.6008507,126.9567729,4,0
종로구,운현초등학교,37.5712381,126.9875946,33,2
종로구,서울교동초등학교,37.5712381,126.9875946,33,2
종로구,서울대학교사범대학부설초등학교,37.5779259,127.0040863,13,2
종로구,서울재동초등학교,37.5797185,126.9856138,9,2
종로구,서울독립문초등학교,37.573505,126.9602153,7,3
종로구,서울창신초등학교,37.5730106,127.0156294,25,1
종로구,서울청운초등학교,37.58573085,126.9695124,11,1
중구,리라초등학교,37.5574448,126.9878648,9,1
중구,서울흥인초등학교,37.5611249,127.0150125,19,1
중구,서울충무초등학교,37.5616318,127.0018387,11,1
중구,숭의초등학교,37.5574448,126.9878648,9,1
중구,서울덕수초등학교,37.5683239,126.9745091,11,3
중구,서울신당초등학교,37.56397485,127.0237742,15,1
중구,서울봉래초등학교,37.5552947,126.963736,4,2
중구,서울남산초등학교,37.5600752,126.9865453,16,0
중구,서울광희초등학교,37.56755825,127.0151389,39,1
중구,서울장충초등학교,37.5594803,127.0118193,15,1
중구,서울청구초등학교,37.5537355,127.0113208,8,2
중랑구,서울양원숲초등학교,37.60896115,127.1054997,2,2
중랑구,금성초등학교,37.6156703,127.0892078,4,1
중랑구,서울동원초등학교,37.6027541,127.1017012,5,1
중랑구,서울망우초등학교,37.5982919,127.1027587,4,1
중랑구,서울면동초등학교,37.5847733,127.0870447,8,1
중랑구,서울면목초등학교,37.5913646,127.0872845,8,0
중랑구,서울면북초등학교,37.5945683,127.1034875,4,1
중랑구,서울면일초등학교,37.5909039,127.1004988,4,1
중랑구,서울면중초등학교,37.58217335,127.09651,3,2
중랑구,서울묵동초등학교,37.60376125,127.0812577,4,0
중랑구,서울묵현초등학교,37.6096496,127.0753542,5,0
중랑구,서울상봉초등학교,37.597596,127.0832167,7,0
중랑구,서울신내초등학교,37.6037318,127.0993869,7,2
중랑구,서울중흥초등학교,37.6067105,127.0956152,7,1
중랑구,서울신묵초등학교,37.60715255,127.0755743,4,0
중랑구,서울신현초등학교,37.6027896,127.0846172,4,0
중랑구,서울새솔초등학교,37.6149071,127.1060657,1,0
중랑구,서울중목초등학교,37.5921879,127.0801547,9,0
중랑구,서울원묵초등학교,37.6150253,127.0784926,11,0
중랑구,서울중랑초등학교,37.58918075,127.0758059,5,0
중랑구,서울중곡초등학교,37.5734559,127.0830817,3,1
중랑구,서울봉화초등학교,37.61337,127.09126,3,1
중랑구,서울중화초등학교,37.6023789,127.0941158,7,1
