year,Gu,accident,Death,Injury,policestation,policebox,119,illegalparkingsum,park,school,people,children,cars,safety
2022,Gangnam-gu,7,1,6,2,21,6,271,16,32,537817,47889,497866,0.48450877
2021,Gangnam-gu,81,0,95,2,21,6,271,16,33,537338,48096,239643,0.271366205
2020,Gangnam-gu,76,0,94,2,21,6,271,16,33,539538,47830,236216,0.267790541
2022,Gangdong-gu,1,0,1,1,16,6,138,26,29,464027,37634,307218,0.298214321
2021,Gangdong-gu,40,0,47,1,16,6,138,26,29,465097,338369,152178,1
2020,Gangdong-gu,40,0,42,1,16,6,138,26,28,468815,36943,149866,0.166059958
2022,Gangbuk-gu,5,0,5,1,14,4,158,4,14,296934,16861,150268,0.110861858
2021,Gangbuk-gu,25,0,29,1,14,4,158,4,14,300824,17894,75337,0.0516950313
2020,Gangbuk-gu,33,0,43,1,14,4,158,4,14,307537,18948,75679,0.054903578
2022,Gangseo-gu,9,0,10,1,12,6,161,39,36,573711,39636,412164,0.390701287
2021,Gangseo-gu,58,0,71,1,12,6,161,39,35,578426,41267,205058,0.223777915
2020,Gangseo-gu,43,0,50,1,12,6,161,39,35,582804,42446,205054,0.227003299
2022,Gwanak-gu,2,0,2,1,18,4,251,16,22,502628,22096,237494,0.197652715
2021,Gwanak-gu,32,0,39,1,19,4,251,16,22,500336,23614,118082,0.103008316
2020,Gwanak-gu,34,0,41,1,18,4,251,16,22,504140,24935,119393,0.10774164
2022,Gwangjin-gu,3,0,3,1,12,3,106,7,21,350925,21021,195900,0.160098034
2021,Gwangjin-gu,39,0,44,1,12,3,106,7,22,353110,21994,98371,0.082077407
2020,Gwangjin-gu,22,0,25,1,12,3,106,7,22,356191,22820,98883,0.0847562564
2022,Guro-gu,4,0,4,1,17,6,179,19,27,417983,28184,296782,0.263513767
2021,Guro-gu,33,0,36,1,17,6,179,19,26,419984,29113,145874,0.141154249
2020,Guro-gu,32,0,39,1,17,6,179,19,26,426675,30134,145267,0.143471778
2022,Geumcheon-gu,2,0,2,1,12,2,70,17,18,242467,12736,184198,0.127512957
2021,Geumcheon-gu,27,0,49,1,12,2,70,17,18,244901,13375,90169,0.0514656522
2020,Geumcheon-gu,20,0,23,1,12,2,70,17,18,244564,13873,88395,0.0513458562
2022,Nowon-gu,5,0,5,1,16,5,295,5,41,506989,39335,305126,0.301304176
2021,Nowon-gu,55,0,67,1,16,5,295,5,42,514445,41444,152285,0.1806414
2020,Nowon-gu,54,0,67,1,16,5,295,5,42,522225,43204,152729,0.185866606
2022,Dobong-gu,27,0,32,1,9,4,183,33,23,312858,19981,191278,0.153539338
2021,Dobong-gu,20,0,22,1,9,4,183,33,23,318100,21102,95631,0.0774177824
2020,Dobong-gu,19,0,20,1,9,4,183,33,23,323752,22054,95839,0.0802155998
2022,Dongdaemun-gu,5,0,6,1,20,5,115,16,21,354884,20747,199518,0.162377747
2021,Dongdaemun-gu,26,0,29,1,20,5,115,16,21,352592,21186,98466,0.0799406761
2020,Dongdaemun-gu,31,0,33,1,20,5,115,16,21,352570,21661,16895,0.0137102989
2022,Dongjak-gu,35,0,42,1,17,4,126,18,21,390377,24321,211832,0.182491338
2021,Dongjak-gu,37,0,39,1,17,4,126,18,25,394649,25128,106229,0.0972771517
2020,Dongjak-gu,24,0,29,1,17,4,126,18,21,398205,25682,105588,0.0982523578
2022,Mapo-gu,2,0,2,1,15,6,233,12,21,376542,25164,244366,0.211790857
2021,Mapo-gu,30,0,42,1,15,6,233,12,22,378629,25893,121364,0.111997712
2020,Mapo-gu,34,0,43,1,15,6,233,12,22,378126,26095,119389,0.11092286
2022,Seodaemun-gu,3,0,3,1,10,4,181,15,19,321966,20604,183410,0.148673521
2021,Seodaemun-gu,28,0,35,1,10,4,181,15,19,317075,21058,89199,0.0719524327
2020,Seodaemun-gu,36,1,42,1,10,4,181,15,19,318814,21231,89496,0.0726863905
2022,Seocho-gu,1,0,1,2,19,6,365,6,25,408979,39019,352336,0.339554171
2021,Seocho-gu,55,0,64,2,19,6,365,6,24,413677,40378,177133,0.19830276
2020,Seocho-gu,43,0,50,2,19,6,365,6,24,425103,40654,181053,0.202292466
2022,Seongdong-gu,3,0,3,1,15,4,195,25,21,287240,17720,207414,0.160626351
2021,Seongdong-gu,21,0,27,1,15,4,195,25,21,291609,18222,107564,0.0793577055
2020,Seongdong-gu,18,0,20,1,15,4,195,25,21,298421,18895,106156,0.0800419783
2022,Seongbuk-gu,2,0,2,2,24,4,299,14,28,441855,31841,245608,0.23132617
2021,Seongbuk-gu,44,1,50,2,24,4,299,14,29,442680,32708,121073,0.130659121
2020,Seongbuk-gu,32,0,35,2,24,4,299,14,29,444295,33032,120269,0.13086835
2022,Songpa-gu,5,0,5,1,21,6,230,24,40,663704,54298,498744,0.502918165
2021,Songpa-gu,88,0,106,1,21,6,230,24,40,"668,261",54012,246858,0.293675597
2020,Songpa-gu,88,0,101,1,21,6,230,24,40,667115,54461,245833,0.294062036
2022,Yangcheon-gu,6,0,6,1,15,5,147,22,29,442345,40837,303810,0.304238075
2021,Yangcheon-gu,68,0,79,1,15,5,147,22,30,449378,42396,151338,0.182378443
2020,Yangcheon-gu,47,1,49,1,15,5,147,22,30,456019,42989,151449,0.184071045
2022,Yeongdeungpo-gu,2,0,2,1,15,5,165,13,21,398999,24069,289388,0.245992629
2021,Yeongdeungpo-gu,79,1,96,1,15,5,165,13,23,400241,24400,146095,0.128372231
2020,Yeongdeungpo-gu,50,0,58,1,15,5,165,13,23,403070,23652,146171,0.126322725
2022,Yongsan-gu,3,0,3,1,12,5,81,5,15,232482,13971,151106,0.103515379
2021,Yongsan-gu,18,0,29,1,12,5,81,5,15,236518,14324,79740,0.0454225764
2020,Yongsan-gu,24,0,28,1,12,5,81,5,15,243336,14400,78995,0.0450179197
2022,Eunpyeong-gu,4,0,4,2,20,4,318,32,30,468766,31858,267116,0.24922519
2021,Eunpyeong-gu,49,0,55,2,20,4,318,32,30,476013,33101,133175,0.141808987
2020,Eunpyeong-gu,36,0,42,2,20,4,318,32,31,479607,33836,132198,0.143012744
2022,Jongno-gu,1,0,1,2,22,6,193,24,13,152212,8309,101942,0.0473023255
2021,Jongno-gu,15,0,20,2,22,6,193,24,13,153684,8702,50348,0.00568644792
2020,Jongno-gu,16,0,19,2,22,6,193,24,13,156567,8962,50267,0.00633676933
2022,Jung-gu,1,0,1,2,18,5,156,14,11,131390,6120,115644,0.0525498893
2021,Jung-gu,21,0,26,2,18,5,156,14,12,131450,6273,61158,0.00788694124
2020,Jung-gu,14,0,15,2,18,5,156,14,12,133708,6430,51126,0
2022,Jungnang-gu,1,0,1,1,17,4,119,16,23,389928,22871,232834,0.195822927
2021,Jungnang-gu,37,0,47,1,17,4,119,16,23,393600,23567,114375,0.0997081282
2020,Jungnang-gu,62,0,70,1,17,4,119,16,23,396807,24346,114020,0.101597262
